equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
1465,EQ ID 1465,Parking structure elevator,Maintenance,889,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,6/18/2022,Mike,0.40,0.00,0.00,6/1/2022,"Miguel Diaz - 06/01/22  7:51:06 AM: Placed fire system on test and climbed to the roof and replaced the smoke alarm for this elevator .
Open dirty smoke alarm and cleaned it for the next swap",[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,2868,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/13/2023,Miguel & Max,0.30,0.00,0.00,1/13/2023,Maksim Bushka - 01/13/23  9:47:43 AM: Did PM,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,3975,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/13/2023,Max,0.30,0.00,0.00,4/3/2023,Maksim Bushka - 04/03/23  2:28:30 PM: Removed the smock detector from parking elevator cleaned up and installed.,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,5125,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/3/2023,Max,0.20,0.00,0.00,7/5/2023,Maksim Bushka - 07/05/23 10:44:28 AM: Dane ok,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,6309,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,10/5/2023,Max,1.00,0.00,0.00,10/10/2023,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,7573,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/10/2024,Max,1.00,0.00,0.00,1/9/2024,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,9597,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/9/2024,Max,1.00,0.00,0.00,4/9/2024,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,11043,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/9/2024,Max,1.00,0.00,0.00,7/12/2024,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,12365,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,10/12/2024,Max,1.00,0.00,0.00,10/18/2024,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,13463,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/18/2025,Max,1.00,0.00,0.00,1/20/2025,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,14433,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/21/2025,Max,1.00,0.00,0.00,4/25/2025,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,15520,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/28/2025,Max & Gabriel,1.00,0.00,0.00,8/7/2025,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,16606,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,11/7/2025,Max,1.00,0.00,0.00,11/3/2025,,[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,17545,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,2/3/2026,Max,1.00,0.00,0.00,2/11/2026,"Maksim Bushka - 02/20/26  4:47:12 PM: Scheduled Date: 02-03-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: swapped and cleaned",[]
1465,EQ ID 1465,Parking structure elevator,Maintenance,18529,Put zone  on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,5/20/2026,Max,0.00,0.00,0.00,6/1/2026,"Maksim Bushka - 06/04/26  1:00:55 PM: Scheduled Date: 03/13/2006
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Swapped and cleaned.",[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,18756,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Pending,6/13/2026,,0.00,0.00,0.00,,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,892,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,4/18/2022,MIKE,1.00,0.00,0.00,3/31/2022,Miguel Diaz - 04/06/22 10:23:26 AM: CHECKED ALL BUTTON FOR OPERATION,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,893,"Go inside the elevator and press the button that says push for help .
It will summon an elevator company to respond  when they respond tell them this is a test and you are Just checking to see the phone is contacting someone  and working  .",Closed and Completed,4/18/2022,mike,1.00,0.00,0.00,3/31/2022,Miguel Diaz - 04/06/22 10:25:01 AM: CHECKED ALL BUTTON FOR OPERATION,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,894,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,6/18/2022,mike,0.40,0.00,0.00,6/1/2022,"Miguel Diaz - 06/01/22  7:51:46 AM: Placed fire system on test and climbed to the roof and replaced the smoke alarm for this elevator .
Open dirty smoke alarm and cleaned it for the next swap",[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,2869,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,1/13/2023,md,0.00,0.00,0.00,12/20/2022,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,2870,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/13/2023,Miguel & Max,0.30,0.00,0.00,1/13/2023,Maksim Bushka - 01/13/23  9:48:56 AM: Did PM,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,3737,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,3/27/2023,md,0.00,0.00,0.00,3/17/2023,Miguel Diaz - 03/17/23 10:57:02 AM: company checks for proper operation janitor cleans rails,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,3977,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/13/2023,Max,0.30,0.00,0.00,4/3/2023,Maksim Bushka - 04/03/23  2:26:49 PM: Removed smock detector elevator # 1 cleaned up and installed.,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,4874,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,6/17/2023,Max,1.00,0.00,0.00,6/13/2023,Maksim Bushka - 06/13/23 10:42:39 AM: Vacuumed all 3 elevators bottom track doors,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,5124,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/3/2023,Max,0.20,0.00,0.00,7/5/2023,Maksim Bushka - 07/05/23 10:43:32 AM: Dane ok,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,6014,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed without Action,9/13/2023,kone tech,0.00,0.00,0.00,9/11/2023,"Miguel Diaz - 09/11/23  7:46:35 AM: Full gate operator motor with bracket and covers has been replaced and tested .
Door can now be used .Closing LA #00051329",[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,6308,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,10/5/2023,Max,1.00,0.00,0.00,10/10/2023,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,7157,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,12/11/2023,mAX,0.30,0.00,0.00,12/15/2023,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,7572,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/10/2024,Max,1.00,0.00,0.00,1/9/2024,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,9364,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,3/15/2024,maint,0.00,0.00,0.00,3/18/2024,Miguel Diaz - 03/18/24  9:34:22 AM: backflow was replaced and serviced since it was stolen,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,9598,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/9/2024,Max,1.00,0.00,0.00,4/9/2024,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,10747,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,6/18/2024,Max,0.00,0.00,0.00,6/17/2024,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,11044,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/9/2024,Max,1.00,0.00,0.00,7/12/2024,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,12136,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed without Action,9/17/2024,md,0.00,0.00,0.00,9/26/2024,Miguel Diaz - 09/26/24 12:54:05 PM: This work order should be delated the kone tech checks for this,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,12366,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,10/12/2024,Max,1.00,0.00,0.00,10/18/2024,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,13207,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,12/26/2024,Max,0.30,0.00,0.00,12/16/2024,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,13465,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/18/2025,Max,1.00,0.00,0.00,1/20/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,14137,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,3/17/2025,md,0.20,0.00,0.00,3/3/2025,Miguel Diaz - 03/03/25 11:00:15 AM: closing work order,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,14434,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/21/2025,Max,1.00,0.00,0.00,4/25/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,14923,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,6/3/2025,Max,0.30,0.00,0.00,6/11/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,15521,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/28/2025,Max & Gabriel,1.00,0.00,0.00,8/7/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,16055,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,9/11/2025,Max,0.20,0.00,0.00,9/8/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,16607,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,11/7/2025,Max,1.00,0.00,0.00,11/3/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,16932,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,12/8/2025,Max,0.30,0.00,0.00,12/8/2025,,[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,17546,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,2/3/2026,Max,1.00,0.00,0.00,2/11/2026,"Maksim Bushka - 02/20/26  4:48:44 PM: Scheduled Date: 02-03-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Swapped and cleaned",[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,17887,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,3/9/2026,Max,0.20,0.00,0.00,3/10/2026,"Maksim Bushka - 03/13/26  2:29:11 PM: Scheduled Date: 
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: cleaned up ok",[]
1466,EQ ID 1466,Employee elevator 1 Zone 42,Maintenance,18530,Put zone 42 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,5/20/2026,Max,1.00,0.00,0.00,6/1/2026,"Maksim Bushka - 06/04/26  1:02:11 PM: Scheduled Date: 05/20/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Swapped and cleaned.",[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,895,"Clean door rails 
Clean optical sensors -wipe down with clean damp cloth 
Verify lights are functional at each button inside car and outside each landing.
Chris to do ....",Closed and Completed,4/18/2022,mike,1.00,0.00,0.00,3/31/2022,Miguel Diaz - 04/06/22 10:24:43 AM: gate is closing properly,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,896,"Go inside the elevator and press the button that says push for help .
It will summon an elevator company to respond  when they respond tell them this is a test and you are Just checking to see the phone is contacting someone  and working  .",Closed and Completed,4/18/2022,MIKE,1.00,0.00,0.00,3/31/2022,Miguel Diaz - 04/06/22 10:23:04 AM: CHECKED ALL BUTTON FOR OPERATION,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,897,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,6/18/2022,mike,0.40,0.00,0.00,6/1/2022,"Miguel Diaz - 06/01/22  7:51:28 AM:  Placed fire system on test and climbed to the roof and replaced the smoke alarm for this elevator .
Open dirty smoke alarm and cleaned it for the next swap",[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,2788,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/13/2023,Miguel & Max,0.30,0.00,0.00,1/13/2023,Maksim Bushka - 01/13/23  9:46:19 AM: Did PM,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,3974,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/13/2023,Max,0.30,0.00,0.00,4/3/2023,Maksim Bushka - 04/03/23  2:24:46 PM: Removed the smock detector for elevator # 2 cleaned up.,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,5123,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/3/2023,Max,0.20,0.00,0.00,7/5/2023,Maksim Bushka - 07/05/23 10:42:38 AM: Dane ok,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,6307,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,10/5/2023,Max,1.00,0.00,0.00,10/10/2023,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,7571,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/10/2024,Max,1.00,0.00,0.00,1/9/2024,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,9599,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/9/2024,Max,1.00,0.00,0.00,4/9/2024,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,11045,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/9/2024,Max,1.00,0.00,0.00,7/12/2024,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,12367,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,10/12/2024,Max,1.00,0.00,0.00,10/18/2024,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,13466,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,1/18/2025,Max,1.00,0.00,0.00,1/20/2025,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,14432,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,4/21/2025,Max,1.00,0.00,0.00,4/25/2025,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,15519,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,7/28/2025,Max & Gabriel,1.00,0.00,0.00,8/7/2025,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,16608,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,11/7/2025,Max,1.00,0.00,0.00,11/3/2025,,[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,17547,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,2/3/2026,Max,1.00,0.00,0.00,2/11/2026,"Maksim Bushka - 02/20/26  4:50:32 PM: Scheduled Date: 02-03-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Swapped and cleaned",[]
1467,EQ ID 1467,Maintenance elevator 2 Zone 43,Maintenance,18531,Put zone 43 on test  for one hour and go up on the roof remove top hatch with 1/4 driver remove smoke sensor carefully and bring down and clean .After coming down go to the Control panel  silence it while you clean it .,Closed and Completed,5/20/2026,Max,1.00,0.00,0.00,6/1/2026,"Maksim Bushka - 06/04/26  1:03:15 PM: Scheduled Date: 05/20/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Swapped and cleaned.",[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,898,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,3/25/2022,janitors,2.00,0.00,0.00,4/4/2022,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,2789,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,10/20/2022,maint,0.30,0.00,0.00,10/20/2022,Miguel Diaz - 10/21/22 11:04:21 AM: done,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,2995,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,10/28/2022,maint dept,0.30,0.00,0.00,11/1/2022,Miguel Diaz - 11/07/22  7:32:21 AM: Found that when moving the battery connector lift turns on .Need to call in Raymond tech to replace the battery wire connectors they are worn out .Aligned cord so that it stays on for now till its fixed .,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,3130,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,11/14/2022,,0.00,0.00,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:31:03 AM: this is already part of their list,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,3335,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,11/30/2022,,0.00,0.00,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:32:28 AM: done,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,3340,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,11/30/2022,maint,0.00,0.00,0.00,11/29/2022,Miguel Diaz - 12/01/22  8:19:34 AM: done,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,3389,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,1/1/2023,md,0.00,0.00,0.00,12/20/2022,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,3732,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,1/27/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:14:40 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,3941,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,2/12/2023,Miguel & Max,0.20,0.00,0.00,2/14/2023,Maksim Bushka - 02/14/23  8:28:25 AM: Check up the stations operate and clean up,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,4389,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,3/14/2023,md,0.00,0.00,0.00,3/15/2023,Miguel Diaz - 03/15/23 11:12:47 AM: Checked that all solenoid valves are activating all are working properly,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,4828,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,4/15/2023,Max,0.00,0.00,0.00,5/1/2023,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,5510,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,6/2/2023,Max,0.00,0.00,0.00,6/5/2023,Maksim Bushka - 06/05/23 11:14:11 AM: Removed graphite's on the emergency exit stairway east side.,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,5892,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,7/5/2023,Max,0.00,0.00,0.00,7/7/2023,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,6352,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,8/7/2023,max,0.30,0.00,0.00,8/7/2023,Miguel Diaz - 08/14/23  7:52:43 AM: added wd-40,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,6826,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,9/14/2023,Max,0.00,0.00,0.00,9/20/2023,,[]
